ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-25,8861.751651429566,-518.9203347616175,15844.516559594287,8861.751651429566,8861.751651429566,-1097.574170533258,-1097.574170533258,-1097.574170533258,-72.04913558674306,-72.04913558674306,-72.04913558674306,-1025.525034946515,-1025.525034946515,-1025.525034946515,0.0,0.0,0.0,7764.177480896307
2017-08-26,8868.655336079491,-114.0485135449757,16039.236717129621,8868.655336079491,8868.655336079491,-1080.8308049622015,-1080.8308049622015,-1080.8308049622015,-2.1855020666281955,-2.1855020666281955,-2.1855020666281955,-1078.6453028955732,-1078.6453028955732,-1078.6453028955732,0.0,0.0,0.0,7787.8245311172905
2017-08-27,8875.559020729417,378.24608818149915,17209.881467433883,8875.559020729417,8875.559020729417,-710.2186554761321,-710.2186554761321,-710.2186554761321,405.3105644584438,405.3105644584438,405.3105644584438,-1115.5292199345758,-1115.5292199345758,-1115.5292199345758,0.0,0.0,0.0,8165.340365253285
2017-08-28,8882.462705379341,521.954514529538,16536.152090182706,8882.462705379341,8882.462705379341,-387.01607448065255,-387.01607448065255,-387.01607448065255,747.910702502238,747.910702502238,747.910702502238,-1134.9267769828905,-1134.9267769828905,-1134.9267769828905,0.0,0.0,0.0,8495.446630898688
2017-08-29,8889.366390029269,-715.5350006062699,15580.626673294202,8889.366390029269,8889.366390029269,-1417.637744335435,-1417.637744335435,-1417.637744335435,-281.6544808167901,-281.6544808167901,-281.6544808167901,-1135.983263518645,-1135.983263518645,-1135.983263518645,0.0,0.0,0.0,7471.728645693834
2017-08-31,8903.173759329122,-262.47167277355925,15875.86806354634,8903.173759329122,8903.173759329122,-1024.752560400232,-1024.752560400232,-1024.752560400232,57.02113658552994,57.02113658552994,57.02113658552994,-1081.773696985762,-1081.773696985762,-1081.773696985762,0.0,0.0,0.0,7878.42119892889
2017-09-01,8910.077443979046,-1054.7190131246919,15608.06382306624,8910.077443979046,8910.077443979046,-1099.004557044372,-1099.004557044372,-1099.004557044372,-72.04913558697855,-72.04913558697855,-72.04913558697855,-1026.9554214573934,-1026.9554214573934,-1026.9554214573934,0.0,0.0,0.0,7811.072886934674
2017-09-02,8916.981128628971,97.56896237495846,15565.494880673758,8916.981128628971,8916.981128628971,-956.8786116582644,-956.8786116582644,-956.8786116582644,-2.1855020661284477,-2.1855020661284477,-2.1855020661284477,-954.6931095921359,-954.6931095921359,-954.6931095921359,0.0,0.0,0.0,7960.102516970707
2017-09-03,8923.884813278897,802.8299268098823,16516.57493561852,8923.884813278897,8923.884813278897,-460.9828437590349,-460.9828437590349,-460.9828437590349,405.3105644592095,405.3105644592095,405.3105644592095,-866.2934082182444,-866.2934082182444,-866.2934082182444,0.0,0.0,0.0,8462.901969519862
2017-09-04,8930.788497928823,788.140387698499,16992.87067203618,8930.788497928823,8930.788497928823,-15.55089601775221,-15.55089601775221,-15.55089601775221,747.9107025026321,747.9107025026321,747.9107025026321,-763.4615985203844,-763.4615985203844,-763.4615985203844,0.0,0.0,0.0,8915.23760191107
2017-09-05,8937.69218257875,-259.07806890976786,16297.24216257606,8937.69218257875,8937.69218257875,-929.9217214455357,-929.9217214455357,-929.9217214455357,-281.65448081410216,-281.65448081410216,-281.65448081410216,-648.2672406314334,-648.2672406314334,-648.2672406314334,0.0,0.0,0.0,8007.770461133215
2017-09-06,8944.595867228674,-171.63186253730814,15831.635115912817,8944.595867228674,8944.595867228674,-1377.4542316718607,-1377.4542316718607,-1377.4542316718607,-854.3532850809105,-854.3532850809105,-854.3532850809105,-523.10094659095,-523.10094659095,-523.10094659095,0.0,0.0,0.0,7567.1416355568135
2017-09-07,8951.49955164032,274.08620057438685,16565.666799830564,8951.49955164032,8951.49955164032,-333.6020831327236,-333.6020831327236,-333.6020831327236,57.02113658611279,57.02113658611279,57.02113658611279,-390.6232197188364,-390.6232197188364,-390.6232197188364,0.0,0.0,0.0,8617.897468507595
2017-09-08,8958.403236051965,994.2023405078914,15682.357293031326,8958.403236051965,8958.403236051965,-325.755635246105,-325.755635246105,-325.755635246105,-72.04913558719994,-72.04913558719994,-72.04913558719994,-253.70649965890505,-253.70649965890505,-253.70649965890505,0.0,0.0,0.0,8632.64760080586
2017-09-10,8972.210604875254,977.2954141414215,18174.674009677798,8972.210604875254,8972.210604875254,426.589674077427,426.589674077427,426.589674077427,405.310564457557,405.310564457557,405.310564457557,21.279109619869995,21.279109619869995,21.279109619869995,0.0,0.0,0.0,9398.800278952682
2017-09-11,8979.1142892869,1998.8699900691022,17343.297185753232,8979.1142892869,8979.1142892869,901.0435891049153,901.0435891049153,901.0435891049153,747.9107025030982,747.9107025030982,747.9107025030982,153.1328866018172,153.1328866018172,153.1328866018172,0.0,0.0,0.0,9880.157878391814
2017-09-12,8986.017973698545,1000.1829590096365,16624.78965195666,8986.017973698545,8986.017973698545,-4.518423014091894,-4.518423014091894,-4.518423014091894,-281.6544808157087,-281.6544808157087,-281.6544808157087,277.1360578016168,277.1360578016168,277.1360578016168,0.0,0.0,0.0,8981.499550684453
2017-09-13,8992.92165811019,225.5801805958653,16993.6911007408,8992.92165811019,8992.92165811019,-463.988773347565,-463.988773347565,-463.988773347565,-854.3532850800383,-854.3532850800383,-854.3532850800383,390.36451173247343,390.36451173247343,390.36451173247343,0.0,0.0,0.0,8528.932884762626
2017-09-14,8999.825342521834,1257.7493611566586,17673.629225464323,8999.825342521834,8999.825342521834,547.1120327503108,547.1120327503108,547.1120327503108,57.02113658669558,57.02113658669558,57.02113658669558,490.0908961636153,490.0908961636153,490.0908961636153,0.0,0.0,0.0,9546.937375272144
2017-09-15,9006.729026933479,1394.2260440511309,17387.115388483828,9006.729026933479,9006.729026933479,501.79866204735623,501.79866204735623,501.79866204735623,-72.04913558743543,-72.04913558743543,-72.04913558743543,573.8477976347916,573.8477976347916,573.8477976347916,0.0,0.0,0.0,9508.527688980836
2017-09-17,9020.536395756768,2116.742108346452,18132.879287261,9020.536395756768,9020.536395756768,1090.531726965512,1090.531726965512,1090.531726965512,405.31056445915254,405.31056445915254,405.31056445915254,685.2211625063594,685.2211625063594,685.2211625063594,0.0,0.0,0.0,10111.06812272228
2017-09-18,9027.440080168411,2781.7464874734,18824.65149539632,9027.440080168411,9027.440080168411,1457.594165156297,1457.594165156297,1457.594165156297,747.9107025024655,747.9107025024655,747.9107025024655,709.6834626538317,709.6834626538317,709.6834626538317,0.0,0.0,0.0,10485.034245324709
2017-09-19,9034.343764580057,1468.0776485752115,17884.93166959279,9034.343764580057,9034.343764580057,430.2883797132536,430.2883797132536,430.2883797132536,-281.65448081629455,-281.65448081629455,-281.65448081629455,711.9428605295482,711.9428605295482,711.9428605295482,0.0,0.0,0.0,9464.632144293311
2017-09-20,9041.247448991702,1281.0290882666502,16796.989035292576,9041.247448991702,9041.247448991702,-162.81781823548928,-162.81781823548928,-162.81781823548928,-854.3532850799783,-854.3532850799783,-854.3532850799783,691.535466844489,691.535466844489,691.535466844489,0.0,0.0,0.0,8878.429630756213
2017-09-21,9048.151133403346,1713.778066835199,17897.1032673908,9048.151133403346,9048.151133403346,705.4957933882027,705.4957933882027,705.4957933882027,57.02113658550817,57.02113658550817,57.02113658550817,648.4746568026945,648.4746568026945,648.4746568026945,0.0,0.0,0.0,9753.646926791549
2017-09-22,9055.054817814993,1309.7743610860903,17316.201483931607,9055.054817814993,9055.054817814993,511.20273666981984,511.20273666981984,511.20273666981984,-72.0491355870383,-72.0491355870383,-72.0491355870383,583.2518722568582,583.2518722568582,583.2518722568582,0.0,0.0,0.0,9566.257554484813
2017-09-23,9061.958502226636,1464.477113169351,17478.029329961228,9061.958502226636,9061.958502226636,494.6408085907532,494.6408085907532,494.6408085907532,-2.1855020663258835,-2.1855020663258835,-2.1855020663258835,496.8263106570791,496.8263106570791,496.8263106570791,0.0,0.0,0.0,9556.59931081739
2017-09-24,9068.862186638282,2614.5905863054522,17495.26822121118,9068.862186638282,9068.862186638282,795.9142858322266,795.9142858322266,795.9142858322266,405.31056445908837,405.31056445908837,405.31056445908837,390.60372137313834,390.60372137313834,390.60372137313834,0.0,0.0,0.0,9864.776472470508
2017-09-25,9075.765871049927,2294.425998020427,18507.812365020687,9075.765871049927,9075.765871049927,1014.3154988579978,1014.3154988579978,1014.3154988579978,747.9107025018326,747.9107025018326,747.9107025018326,266.40479635616526,266.40479635616526,266.40479635616526,0.0,0.0,0.0,10090.081369907924
2017-09-27,9089.573239873216,89.32157468325346,15952.726284099997,9089.573239873216,9089.573239873216,-881.1741822663164,-881.1741822663164,-881.1741822663164,-854.3532850797803,-854.3532850797803,-854.3532850797803,-26.82089718653606,-26.82089718653606,-26.82089718653606,0.0,0.0,0.0,8208.399057606899
2017-09-28,9096.476924284862,1452.5651544882323,17141.579105514054,9096.476924284862,9096.476924284862,-133.52410026192706,-133.52410026192706,-133.52410026192706,57.02113658653389,57.02113658653389,57.02113658653389,-190.54523684846095,-190.54523684846095,-190.54523684846095,0.0,0.0,0.0,8962.952824022934
2017-09-29,9103.380608696505,501.7532104715159,16185.043868649276,9103.380608696505,9103.380608696505,-433.81117779686764,-433.81117779686764,-433.81117779686764,-72.04913558725973,-72.04913558725973,-72.04913558725973,-361.76204220960796,-361.76204220960796,-361.76204220960796,0.0,0.0,0.0,8669.569430899637
2017-09-30,9110.28429310815,418.3926098996916,17217.082283695745,9110.28429310815,9110.28429310815,-539.535125757731,-539.535125757731,-539.535125757731,-2.1855020667628606,-2.1855020667628606,-2.1855020667628606,-537.3496236909681,-537.3496236909681,-537.3496236909681,0.0,0.0,0.0,8570.74916735042
2017-10-01,9117.187977519796,330.02156871694376,17138.0596407512,9117.187977519796,9117.187977519796,-308.8121560870664,-308.8121560870664,-308.8121560870664,405.31056445985405,405.31056445985405,405.31056445985405,-714.1227205469204,-714.1227205469204,-714.1227205469204,0.0,0.0,0.0,8808.37582143273
2017-10-02,9124.091661931441,1268.4992930112717,17542.187331503843,9124.091661931441,9124.091661931441,-140.99403714702916,-140.99403714702916,-140.99403714702916,747.9107025033255,747.9107025033255,747.9107025033255,-888.9047396503547,-888.9047396503547,-888.9047396503547,0.0,0.0,0.0,8983.097624784412
2017-10-03,9130.995346384661,-452.41681504233213,15589.77210443222,9130.995346384661,9130.995346384661,-1340.253920631766,-1340.253920631766,-1340.253920631766,-281.6544808129601,-281.6544808129601,-281.6544808129601,-1058.599439818806,-1058.599439818806,-1058.599439818806,0.0,0.0,0.0,7790.741425752895
2017-10-04,9137.899030837882,-1131.1264906110757,15445.362961320592,9137.899030837882,9137.899030837882,-2074.6136053255896,-2074.6136053255896,-2074.6136053255896,-854.3532850789081,-854.3532850789081,-854.3532850789081,-1220.2603202466814,-1220.2603202466814,-1220.2603202466814,0.0,0.0,0.0,7063.285425512292
2017-10-05,9144.802715291102,-320.9878473855709,16175.195934834368,9144.802715291102,9144.802715291102,-1314.134891033758,-1314.134891033758,-1314.134891033758,57.021136586673855,57.021136586673855,57.021136586673855,-1371.1560276204318,-1371.1560276204318,-1371.1560276204318,0.0,0.0,0.0,7830.667824257343
2017-10-07,9158.610084197544,-173.80772866446668,15437.655810429122,9158.610084197544,9158.610084197544,-1633.339764766673,-1633.339764766673,-1633.339764766673,-2.1855020666430898,-2.1855020666430898,-2.1855020666430898,-1631.1542627000301,-1631.1542627000301,-1631.1542627000301,0.0,0.0,0.0,7525.270319430871
2017-10-08,9165.513768650762,-132.96784072079745,15293.147806585856,9165.513768650762,9165.513768650762,-1331.0614459138135,-1331.0614459138135,-1331.0614459138135,405.3105644582017,405.3105644582017,405.3105644582017,-1736.3720103720152,-1736.3720103720152,-1736.3720103720152,0.0,0.0,0.0,7834.452322736949
2017-10-09,9172.417453103983,75.65826028044603,16512.424938504908,9172.417453103983,9172.417453103983,-1075.2240262265843,-1075.2240262265843,-1075.2240262265843,747.9107025016658,747.9107025016658,747.9107025016658,-1823.1347287282501,-1823.1347287282501,-1823.1347287282501,0.0,0.0,0.0,8097.193426877398
2017-10-10,9179.321137557205,-397.7213312151544,15208.190773765256,9179.321137557205,9179.321137557205,-2172.1806846517065,-2172.1806846517065,-2172.1806846517065,-281.6544808135459,-281.6544808135459,-281.6544808135459,-1890.5262038381607,-1890.5262038381607,-1890.5262038381607,0.0,0.0,0.0,7007.140452905498
2017-10-12,9193.128506463645,-841.9420641463605,15398.424875386649,9193.128506463645,9193.128506463645,-1908.7461428490587,-1908.7461428490587,-1908.7461428490587,57.02113658725663,57.02113658725663,57.02113658725663,-1965.7672794363154,-1965.7672794363154,-1965.7672794363154,0.0,0.0,0.0,7284.382363614586
2017-10-13,9200.032190916865,-1151.2076073030485,15462.974814328787,9200.032190916865,9200.032190916865,-2046.0686390153562,-2046.0686390153562,-2046.0686390153562,-72.0491355870981,-72.0491355870981,-72.0491355870981,-1974.019503428258,-1974.019503428258,-1974.019503428258,0.0,0.0,0.0,7153.963551901509
2017-10-14,9206.935875370085,-1340.8923509091558,15730.469280228459,9206.935875370085,9206.935875370085,-1965.8644841496855,-1965.8644841496855,-1965.8644841496855,-2.185502066611848,-2.185502066611848,-2.185502066611848,-1963.6789820830736,-1963.6789820830736,-1963.6789820830736,0.0,0.0,0.0,7241.0713912204
2017-10-15,9213.839559823306,-136.15703115530562,15871.922490145836,9213.839559823306,9213.839559823306,-1530.674521026228,-1530.674521026228,-1530.674521026228,405.31056445813755,405.31056445813755,405.31056445813755,-1935.9850854843655,-1935.9850854843655,-1935.9850854843655,0.0,0.0,0.0,7683.165038797078
2017-10-16,9220.743244276528,266.3165756300072,15982.53868665338,9220.743244276528,9220.743244276528,-1144.6218298075603,-1144.6218298075603,-1144.6218298075603,747.9107025020601,747.9107025020601,747.9107025020601,-1892.5325323096204,-1892.5325323096204,-1892.5325323096204,0.0,0.0,0.0,8076.1214144689675
2017-10-17,9227.646928729746,-366.58009326783974,15192.651842640733,9227.646928729746,9227.646928729746,-2116.8787225487613,-2116.8787225487613,-2116.8787225487613,-281.6544808141317,-281.6544808141317,-281.6544808141317,-1835.2242417346297,-1835.2242417346297,-1835.2242417346297,0.0,0.0,0.0,7110.768206180985
2017-10-19,9241.454297636188,-485.28697187154506,15752.636278835582,9241.454297636188,9241.454297636188,-1630.8397219737888,-1630.8397219737888,-1630.8397219737888,57.02113658606921,57.02113658606921,57.02113658606921,-1687.8608585598583,-1687.8608585598583,-1687.8608585598583,0.0,0.0,0.0,7610.614575662399
2017-10-21,9255.261666542629,58.8058304733075,14891.057682827905,9255.261666542629,9255.261666542629,-1515.2672949153973,-1515.2672949153973,-1515.2672949153973,-2.185502066580463,-2.185502066580463,-2.185502066580463,-1513.0817928488168,-1513.0817928488168,-1513.0817928488168,0.0,0.0,0.0,7739.994371627231
2017-10-22,9262.165350995847,67.95920306557967,16162.057360548615,9262.165350995847,9262.165350995847,-1016.4249955449778,-1016.4249955449778,-1016.4249955449778,405.31056445973314,405.31056445973314,405.31056445973314,-1421.735560004711,-1421.735560004711,-1421.735560004711,0.0,0.0,0.0,8245.74035545087
2017-10-23,9269.069035449067,782.3831735527424,17403.412683744395,9269.069035449067,9269.069035449067,-583.1485505141294,-583.1485505141294,-583.1485505141294,747.9107025014275,747.9107025014275,747.9107025014275,-1331.0592530155568,-1331.0592530155568,-1331.0592530155568,0.0,0.0,0.0,8685.920484934937
2017-10-24,9275.97271990229,-481.31427306012745,15857.509941185632,9275.97271990229,9275.97271990229,-1525.0328068226436,-1525.0328068226436,-1525.0328068226436,-281.65448081348524,-281.65448081348524,-281.65448081348524,-1243.3783260091584,-1243.3783260091584,-1243.3783260091584,0.0,0.0,0.0,7750.9399130796455
2017-10-25,9282.87640435551,-533.2724609842069,15668.094615707549,9282.87640435551,9282.87640435551,-2015.1744662272515,-2015.1744662272515,-2015.1744662272515,-854.3532850794024,-854.3532850794024,-854.3532850794024,-1160.8211811478486,-1160.8211811478486,-1160.8211811478486,0.0,0.0,0.0,7267.701938128258
2017-10-26,9289.78008880873,494.8911962077409,16535.029757241657,9289.78008880873,9289.78008880873,-1028.2440143904246,-1028.2440143904246,-1028.2440143904246,57.02113658620914,57.02113658620914,57.02113658620914,-1085.2651509766338,-1085.2651509766338,-1085.2651509766338,0.0,0.0,0.0,8261.536074418305
